dataset,experiment_name,n_cubes,perc_overlap,start,end,n_months_total_with_warmup,n_assets_total_in_subpanel,tda_mapper_total_return,tda_mapper_ann_return_geo,tda_mapper_ann_vol,tda_mapper_sharpe,tda_mapper_sortino,tda_mapper_max_dd,eqw_reb_total_return,eqw_reb_ann_return_geo,eqw_reb_ann_vol,eqw_reb_sharpe,eqw_reb_sortino,eqw_reb_max_dd,diff_ann_return_geo,diff_ann_vol,diff_sharpe,diff_sortino,diff_max_dd,final_nav_tda_mapper,final_nav_eqw_reb,curves_path,config_path
kf49,cover_ncubes_12_overlap_025,12,0.25,1975-01-31,1984-12-31,180,49,4.136641015864324,0.17779015972247514,0.17071589468918463,0.5470251924088528,0.881462388209259,-0.18788381741614502,3.957155331419166,0.17360851753296958,0.1691482309695731,0.5292270871386188,0.8558408331272805,-0.18761342492756894,0.004181642189505563,0.001567663719611534,0.017798105270234066,0.025621555081978498,-0.00027039248857607667,5.136641015864324,4.957155331419166,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_12_overlap_025_1975-01-31_1984-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_12_overlap_025.json
kf49,cover_ncubes_12_overlap_025,12,0.25,1985-01-31,1994-12-31,181,49,2.6273216020572905,0.13751886068308816,0.16202204375493412,0.5371256689422957,0.7506208541450384,-0.309207366697028,2.575199653009352,0.13587366321772198,0.1655553724248907,0.5203706000715539,0.7270637349668642,-0.31443948927031706,0.0016451974653661772,-0.0035333286699565924,0.01675506887074185,0.02355711917817427,0.005232122573289089,3.6273216020572905,3.575199653009352,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_12_overlap_025_1985-01-31_1994-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_12_overlap_025.json
kf49,cover_ncubes_12_overlap_025,12,0.25,1995-01-31,2004-12-31,181,49,2.6088637454060923,0.13693869724492713,0.1395908692412954,0.7203297574680987,1.050345974020094,-0.23437641636746553,2.536210858723081,0.13462883235476242,0.14568936117305753,0.6822566555214297,1.0022050373073292,-0.23006362432375804,0.0023098648901647145,-0.006098491931762123,0.03807310194666902,0.04814093671276476,-0.004312792043707492,3.6088637454060923,3.536210858723081,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_12_overlap_025_1995-01-31_2004-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_12_overlap_025.json
kf49,cover_ncubes_12_overlap_025,12,0.25,2005-01-31,2014-12-31,181,49,1.3673218204719881,0.08999807290470874,0.16513098999168585,0.5216659777239396,0.7672747354387175,-0.47918518927035403,1.4377810958820505,0.09319961605845584,0.17505979287591308,0.5188182706716811,0.7502614768908369,-0.5262723700824792,-0.0032015431537470995,-0.009928802884227234,0.0028477070522585635,0.017013258547880605,0.04708718081212515,2.367321820471988,2.4377810958820505,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_12_overlap_025_2005-01-31_2014-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_12_overlap_025.json
kf49,cover_ncubes_12_overlap_025,12,0.25,2015-01-31,2025-11-30,192,49,2.8068545852854756,0.13026855331653486,0.16291833485742183,0.7209512659204703,1.1602599444887087,-0.2387138424983758,2.2706120955835307,0.11465788187213821,0.16640000505639752,0.6252510106672582,0.9679111583863834,-0.2594172622409232,0.015610671444396651,-0.0034816701989756893,0.09570025525321213,0.1923487861023253,0.020703419742547413,3.8068545852854756,3.2706120955835307,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_12_overlap_025_2015-01-31_2025-11-30.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_12_overlap_025.json
kf49,cover_ncubes_12_overlap_04,12,0.4,1975-01-31,1984-12-31,180,49,3.605532773510946,0.16500553229663661,0.1701187664094656,0.48376291544175115,0.7642618196307663,-0.2187398535847277,3.957155331419166,0.17360851753296958,0.1691482309695731,0.5292270871386188,0.8558408331272805,-0.18761342492756894,-0.00860298523633296,0.0009705354398925059,-0.04546417169686762,-0.0915790134965142,-0.031126428657158756,4.605532773510946,4.957155331419166,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_12_overlap_04_1975-01-31_1984-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_12_overlap_04.json
kf49,cover_ncubes_12_overlap_04,12,0.4,1985-01-31,1994-12-31,181,49,2.526052971056066,0.1343024842356848,0.16115154252940436,0.5217889440337155,0.721272490802448,-0.30935609777908846,2.575199653009352,0.13587366321772198,0.1655553724248907,0.5203706000715539,0.7270637349668642,-0.31443948927031706,-0.0015711789820371802,-0.00440382989548635,0.0014183439621615612,-0.0057912441644161206,0.005083391491228606,3.526052971056066,3.575199653009352,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_12_overlap_04_1985-01-31_1994-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_12_overlap_04.json
kf49,cover_ncubes_12_overlap_04,12,0.4,1995-01-31,2004-12-31,181,49,2.555623440368102,0.1352501711872598,0.1378085775885319,0.7168264089411223,1.046291465069746,-0.23149483380286107,2.536210858723081,0.13462883235476242,0.14568936117305753,0.6822566555214297,1.0022050373073292,-0.23006362432375804,0.0006213388324973756,-0.007880783584525625,0.034569753419692595,0.04408642776241667,-0.0014312094791030239,3.555623440368102,3.536210858723081,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_12_overlap_04_1995-01-31_2004-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_12_overlap_04.json
kf49,cover_ncubes_12_overlap_04,12,0.4,2005-01-31,2014-12-31,181,49,1.4236687991287988,0.0925651089283408,0.16308675806648013,0.5405600832468198,0.799268836463621,-0.46965877451813176,1.4377810958820505,0.09319961605845584,0.17505979287591308,0.5188182706716811,0.7502614768908369,-0.5262723700824792,-0.0006345071301150362,-0.011973034809432959,0.02174181257513874,0.049007359572784126,0.05661359556434742,2.423668799128799,2.4377810958820505,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_12_overlap_04_2005-01-31_2014-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_12_overlap_04.json
kf49,cover_ncubes_12_overlap_04,12,0.4,2015-01-31,2025-11-30,192,49,3.0438836614711784,0.1365396972161499,0.16075801741668427,0.7629486215544411,1.2431371092348316,-0.2434777913130729,2.2706120955835307,0.11465788187213821,0.16640000505639752,0.6252510106672582,0.9679111583863834,-0.2594172622409232,0.02188181534401168,-0.005641987639713242,0.1376976108871829,0.27522595084844814,0.015939470927850308,4.043883661471178,3.2706120955835307,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_12_overlap_04_2015-01-31_2025-11-30.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_12_overlap_04.json
