rebalance_date,n_assets_panel,n_assets_used_ph,landscape_norm_L2,market_safe,H0_count,H1_count,H1_total_persistence,H1_max_persistence,H1_q50,H1_q75,H1_q90
2017-12-31,502,505,1.3935029965895367,False,502.0,789.0,40.32856899499893,0.21537870168685913,0.04218339920043945,0.07620692253112793,0.11317690610885622
2018-03-31,500,505,1.4238487796077794,False,504.0,753.0,35.757207453250885,0.22741079330444336,0.039411306381225586,0.07009309530258179,0.10100048780441286
2018-06-30,502,505,1.323451884507683,True,504.0,771.0,36.95051443576813,0.20354187488555908,0.038291215896606445,0.07034072279930115,0.10574746131896973
2018-09-30,503,505,1.3834563095548724,True,503.0,799.0,42.696857273578644,0.2437821626663208,0.04510653018951416,0.08001059293746948,0.11213394403457644
2018-12-31,504,505,1.2917013993309627,True,504.0,700.0,30.102706849575043,0.2149410843849182,0.03296199440956116,0.06086397171020508,0.09622973203659058
2019-03-31,501,505,1.3211774274740957,True,502.0,656.0,25.44390869140625,0.18942517042160034,0.030463963747024536,0.05492575466632843,0.08439037203788757
2019-06-30,502,505,1.0638791202559583,True,504.0,597.0,21.78040039539337,0.1770361065864563,0.028378069400787354,0.053477466106414795,0.07912104129791259
2019-09-30,504,505,1.077041895196294,True,504.0,590.0,22.805184483528137,0.15540152788162231,0.030228883028030396,0.0579744428396225,0.08130750656127933
2019-12-31,503,505,1.1403541134748167,True,504.0,608.0,21.850563764572144,0.19645702838897705,0.028706133365631104,0.05178648233413696,0.08244267702102662
2020-03-31,508,505,0.9693530039081565,True,504.0,482.0,14.997107475996017,0.16445213556289673,0.023665785789489746,0.044836848974227905,0.06498270630836488
2020-06-30,503,504,0.8770180364004249,True,500.0,468.0,14.280556619167328,0.15116727352142334,0.022620484232902527,0.04592922329902649,0.06492819488048554
2020-09-30,506,505,0.9364367052447722,True,504.0,509.0,15.98841878771782,0.1410732865333557,0.023812949657440186,0.04524075984954834,0.0671295166015625
2020-12-31,506,505,0.8541910296793573,True,504.0,470.0,14.703967481851578,0.1795109510421753,0.024505794048309326,0.04628095030784607,0.06699485778808593
2021-03-31,508,505,1.022088130999802,True,503.0,470.0,16.08605009317398,0.1910749077796936,0.027148902416229248,0.048954159021377563,0.07452965080738068
2021-06-30,507,505,0.8949918124578629,True,504.0,500.0,15.57924222946167,0.1738271713256836,0.02557995915412903,0.0436500608921051,0.06560024023056031
2021-09-30,508,505,0.7736986654423675,True,504.0,486.0,14.93305453658104,0.12332642078399658,0.025535762310028076,0.04650638997554779,0.06466236710548401
2021-12-31,507,505,1.2080749688233685,True,503.0,617.0,24.309153735637665,0.19371092319488525,0.030700862407684326,0.055420756340026855,0.08615634441375732
2022-03-31,511,505,1.2969351104215756,False,504.0,581.0,22.951628535985947,0.19229012727737427,0.0328902006149292,0.05717843770980835,0.08179301023483276
2022-06-30,510,505,1.0832959367945327,True,504.0,534.0,19.546188056468964,0.16703855991363525,0.02748003602027893,0.0519171804189682,0.08266740441322326
2022-09-30,506,505,0.9797874955564883,True,504.0,522.0,18.821311086416245,0.1604880690574646,0.028293997049331665,0.05471280217170715,0.07837396860122683
2022-12-31,505,505,1.020345427037375,True,504.0,505.0,18.02175584435463,0.148229718208313,0.028389334678649902,0.05066472291946411,0.07929744720458988
2023-03-31,509,505,0.9826170797047007,True,504.0,565.0,18.759911596775055,0.15108180046081543,0.02637326717376709,0.045987725257873535,0.0695991039276123
2023-06-30,510,505,0.8544435561484988,True,504.0,540.0,17.100764095783234,0.13453513383865356,0.025922417640686035,0.04725177586078644,0.0685666859149933
2023-09-30,506,505,0.9665834586108036,True,503.0,511.0,16.799258291721344,0.1583576202392578,0.02625805139541626,0.046718716621398926,0.07083255052566528
2023-12-31,506,504,0.9451810317748405,True,503.0,478.0,14.746064245700836,0.17321163415908813,0.024743586778640747,0.0446196049451828,0.06417789459228516
2024-03-31,507,503,0.7814373715744447,True,502.0,540.0,17.593625009059906,0.16460323333740234,0.02629941701889038,0.046870335936546326,0.0689326047897339
2024-06-30,508,502,1.064367113866342,True,501.0,582.0,20.551099866628647,0.1645837426185608,0.026414155960083008,0.051492512226104736,0.07796451449394226
2024-09-30,507,503,1.0513171415901572,True,502.0,628.0,23.16315045952797,0.138194739818573,0.02925238013267517,0.05430801212787628,0.0833878517150879
2024-12-31,510,503,0.9875232051865898,True,502.0,625.0,21.45070594549179,0.17098897695541382,0.028272181749343872,0.04945927858352661,0.07680940628051759
2025-03-31,506,503,1.162684444126472,True,502.0,674.0,26.89470624923706,0.182939350605011,0.031120210886001587,0.059036433696746826,0.08556017279624939
2025-06-30,508,503,1.2362626843993634,False,502.0,690.0,28.5966859459877,0.16140717267990112,0.03280314803123474,0.06220051646232605,0.09017606973648072
2025-09-30,508,503,1.3897855738012832,False,502.0,752.0,33.13050335645676,0.198025643825531,0.034921854734420776,0.06326885521411896,0.09393936991691589
